Num. Voters,rank1,rank2,rank3
10,GREG HARLAND,JOE TUMAN,LARRY LIONEL ''LL'' YOUNG JR.
11,GREG HARLAND,JOE TUMAN,MARCIE HODGE
26,GREG HARLAND,JOE TUMAN,REBECCA KAPLAN
15,GREG HARLAND,JOE TUMAN,TERENCE CANDELL
3,GREG HARLAND,LARRY LIONEL ''LL'' YOUNG JR.,-
2,GREG HARLAND,LARRY LIONEL ''LL'' YOUNG JR.,ARNOLD FIELDS
2,GREG HARLAND,LARRY LIONEL ''LL'' YOUNG JR.,DON MACLEAY
2,GREG HARLAND,LARRY LIONEL ''LL'' YOUNG JR.,DON PERATA
1,GREG HARLAND,LARRY LIONEL ''LL'' YOUNG JR.,JEAN QUAN
2,GREG HARLAND,LARRY LIONEL ''LL'' YOUNG JR.,JOE TUMAN
3,GREG HARLAND,LARRY LIONEL ''LL'' YOUNG JR.,MARCIE HODGE
4,GREG HARLAND,LARRY LIONEL ''LL'' YOUNG JR.,REBECCA KAPLAN
4,GREG HARLAND,LARRY LIONEL ''LL'' YOUNG JR.,TERENCE CANDELL
3,GREG HARLAND,MARCIE HODGE,-
4,GREG HARLAND,MARCIE HODGE,ARNOLD FIELDS
3,GREG HARLAND,MARCIE HODGE,DON MACLEAY
2,GREG HARLAND,MARCIE HODGE,DON PERATA
5,GREG HARLAND,MARCIE HODGE,JEAN QUAN
8,GREG HARLAND,MARCIE HODGE,JOE TUMAN
2,GREG HARLAND,MARCIE HODGE,LARRY LIONEL ''LL'' YOUNG JR.
1,GREG HARLAND,MARCIE HODGE,REBECCA KAPLAN
7,GREG HARLAND,MARCIE HODGE,TERENCE CANDELL
15,GREG HARLAND,REBECCA KAPLAN,-
3,GREG HARLAND,REBECCA KAPLAN,ARNOLD FIELDS
3,GREG HARLAND,REBECCA KAPLAN,DON MACLEAY
15,GREG HARLAND,REBECCA KAPLAN,DON PERATA
10,GREG HARLAND,REBECCA KAPLAN,JEAN QUAN
6,GREG HARLAND,REBECCA KAPLAN,JOE TUMAN
4,GREG HARLAND,REBECCA KAPLAN,LARRY LIONEL ''LL'' YOUNG JR.
10,GREG HARLAND,REBECCA KAPLAN,MARCIE HODGE
7,GREG HARLAND,REBECCA KAPLAN,TERENCE CANDELL
8,GREG HARLAND,TERENCE CANDELL,-
16,GREG HARLAND,TERENCE CANDELL,ARNOLD FIELDS
7,GREG HARLAND,TERENCE CANDELL,DON MACLEAY
7,GREG HARLAND,TERENCE CANDELL,DON PERATA
7,GREG HARLAND,TERENCE CANDELL,JEAN QUAN
13,GREG HARLAND,TERENCE CANDELL,JOE TUMAN
5,GREG HARLAND,TERENCE CANDELL,LARRY LIONEL ''LL'' YOUNG JR.
6,GREG HARLAND,TERENCE CANDELL,MARCIE HODGE
4,GREG HARLAND,TERENCE CANDELL,REBECCA KAPLAN
4009,JEAN QUAN,-,-
33,JEAN QUAN,ARNOLD FIELDS,-
8,JEAN QUAN,ARNOLD FIELDS,DON MACLEAY
22,JEAN QUAN,ARNOLD FIELDS,DON PERATA
39,JEAN QUAN,ARNOLD FIELDS,GREG HARLAND
57,JEAN QUAN,ARNOLD FIELDS,JOE TUMAN
15,JEAN QUAN,ARNOLD FIELDS,LARRY LIONEL ''LL'' YOUNG JR.
21,JEAN QUAN,ARNOLD FIELDS,MARCIE HODGE
66,JEAN QUAN,ARNOLD FIELDS,REBECCA KAPLAN
25,JEAN QUAN,ARNOLD FIELDS,TERENCE CANDELL
52,JEAN QUAN,DON MACLEAY,-
21,JEAN QUAN,DON MACLEAY,ARNOLD FIELDS
25,JEAN QUAN,DON MACLEAY,DON PERATA
18,JEAN QUAN,DON MACLEAY,GREG HARLAND
58,JEAN QUAN,DON MACLEAY,JOE TUMAN
15,JEAN QUAN,DON MACLEAY,LARRY LIONEL ''LL'' YOUNG JR.
22,JEAN QUAN,DON MACLEAY,MARCIE HODGE
274,JEAN QUAN,DON MACLEAY,REBECCA KAPLAN
26,JEAN QUAN,DON MACLEAY,TERENCE CANDELL
1358,JEAN QUAN,DON PERATA,-
90,JEAN QUAN,DON PERATA,ARNOLD FIELDS
90,JEAN QUAN,DON PERATA,DON MACLEAY
115,JEAN QUAN,DON PERATA,GREG HARLAND
904,JEAN QUAN,DON PERATA,JOE TUMAN
190,JEAN QUAN,DON PERATA,LARRY LIONEL ''LL'' YOUNG JR.
639,JEAN QUAN,DON PERATA,MARCIE HODGE
2431,JEAN QUAN,DON PERATA,REBECCA KAPLAN
304,JEAN QUAN,DON PERATA,TERENCE CANDELL
34,JEAN QUAN,GREG HARLAND,-
28,JEAN QUAN,GREG HARLAND,ARNOLD FIELDS
24,JEAN QUAN,GREG HARLAND,DON MACLEAY
44,JEAN QUAN,GREG HARLAND,DON PERATA
53,JEAN QUAN,GREG HARLAND,JOE TUMAN
10,JEAN QUAN,GREG HARLAND,LARRY LIONEL ''LL'' YOUNG JR.
16,JEAN QUAN,GREG HARLAND,MARCIE HODGE
46,JEAN QUAN,GREG HARLAND,REBECCA KAPLAN
21,JEAN QUAN,GREG HARLAND,TERENCE CANDELL
516,JEAN QUAN,JOE TUMAN,-
70,JEAN QUAN,JOE TUMAN,ARNOLD FIELDS
87,JEAN QUAN,JOE TUMAN,DON MACLEAY
609,JEAN QUAN,JOE TUMAN,DON PERATA
127,JEAN QUAN,JOE TUMAN,GREG HARLAND
73,JEAN QUAN,JOE TUMAN,LARRY LIONEL ''LL'' YOUNG JR.
272,JEAN QUAN,JOE TUMAN,MARCIE HODGE
2022,JEAN QUAN,JOE TUMAN,REBECCA KAPLAN
126,JEAN QUAN,JOE TUMAN,TERENCE CANDELL
52,JEAN QUAN,LARRY LIONEL ''LL'' YOUNG JR.,-
16,JEAN QUAN,LARRY LIONEL ''LL'' YOUNG JR.,ARNOLD FIELDS
8,JEAN QUAN,LARRY LIONEL ''LL'' YOUNG JR.,DON MACLEAY
66,JEAN QUAN,LARRY LIONEL ''LL'' YOUNG JR.,DON PERATA
5,JEAN QUAN,LARRY LIONEL ''LL'' YOUNG JR.,GREG HARLAND
47,JEAN QUAN,LARRY LIONEL ''LL'' YOUNG JR.,JOE TUMAN
56,JEAN QUAN,LARRY LIONEL ''LL'' YOUNG JR.,MARCIE HODGE
87,JEAN QUAN,LARRY LIONEL ''LL'' YOUNG JR.,REBECCA KAPLAN
49,JEAN QUAN,LARRY LIONEL ''LL'' YOUNG JR.,TERENCE CANDELL
203,JEAN QUAN,MARCIE HODGE,-
30,JEAN QUAN,MARCIE HODGE,ARNOLD FIELDS
32,JEAN QUAN,MARCIE HODGE,DON MACLEAY
299,JEAN QUAN,MARCIE HODGE,DON PERATA
21,JEAN QUAN,MARCIE HODGE,GREG HARLAND
157,JEAN QUAN,MARCIE HODGE,JOE TUMAN
105,JEAN QUAN,MARCIE HODGE,LARRY LIONEL ''LL'' YOUNG JR.
525,JEAN QUAN,MARCIE HODGE,REBECCA KAPLAN
127,JEAN QUAN,MARCIE HODGE,TERENCE CANDELL
2077,JEAN QUAN,REBECCA KAPLAN,-
185,JEAN QUAN,REBECCA KAPLAN,ARNOLD FIELDS
542,JEAN QUAN,REBECCA KAPLAN,DON MACLEAY
2492,JEAN QUAN,REBECCA KAPLAN,DON PERATA
139,JEAN QUAN,REBECCA KAPLAN,GREG HARLAND
4329,JEAN QUAN,REBECCA KAPLAN,JOE TUMAN
238,JEAN QUAN,REBECCA KAPLAN,LARRY LIONEL ''LL'' YOUNG JR.
1196,JEAN QUAN,REBECCA KAPLAN,MARCIE HODGE
397,JEAN QUAN,REBECCA KAPLAN,TERENCE CANDELL
99,JEAN QUAN,TERENCE CANDELL,-
36,JEAN QUAN,TERENCE CANDELL,ARNOLD FIELDS
19,JEAN QUAN,TERENCE CANDELL,DON MACLEAY
131,JEAN QUAN,TERENCE CANDELL,DON PERATA
23,JEAN QUAN,TERENCE CANDELL,GREG HARLAND
78,JEAN QUAN,TERENCE CANDELL,JOE TUMAN
71,JEAN QUAN,TERENCE CANDELL,LARRY LIONEL ''LL'' YOUNG JR.
131,JEAN QUAN,TERENCE CANDELL,MARCIE HODGE
126,JEAN QUAN,TERENCE CANDELL,REBECCA KAPLAN
1496,JOE TUMAN,-,-
32,JOE TUMAN,ARNOLD FIELDS,-
34,JOE TUMAN,ARNOLD FIELDS,DON MACLEAY
30,JOE TUMAN,ARNOLD FIELDS,DON PERATA
56,JOE TUMAN,ARNOLD FIELDS,GREG HARLAND
23,JOE TUMAN,ARNOLD FIELDS,JEAN QUAN
20,JOE TUMAN,ARNOLD FIELDS,LARRY LIONEL ''LL'' YOUNG JR.
23,JOE TUMAN,ARNOLD FIELDS,MARCIE HODGE
26,JOE TUMAN,ARNOLD FIELDS,REBECCA KAPLAN
41,JOE TUMAN,ARNOLD FIELDS,TERENCE CANDELL
30,JOE TUMAN,DON MACLEAY,-
34,JOE TUMAN,DON MACLEAY,ARNOLD FIELDS
25,JOE TUMAN,DON MACLEAY,DON PERATA
51,JOE TUMAN,DON MACLEAY,GREG HARLAND
51,JOE TUMAN,DON MACLEAY,JEAN QUAN
18,JOE TUMAN,DON MACLEAY,LARRY LIONEL ''LL'' YOUNG JR.
16,JOE TUMAN,DON MACLEAY,MARCIE HODGE
53,JOE TUMAN,DON MACLEAY,REBECCA KAPLAN
26,JOE TUMAN,DON MACLEAY,TERENCE CANDELL
567,JOE TUMAN,DON PERATA,-
73,JOE TUMAN,DON PERATA,ARNOLD FIELDS
56,JOE TUMAN,DON PERATA,DON MACLEAY
143,JOE TUMAN,DON PERATA,GREG HARLAND
818,JOE TUMAN,DON PERATA,JEAN QUAN
52,JOE TUMAN,DON PERATA,LARRY LIONEL ''LL'' YOUNG JR.
143,JOE TUMAN,DON PERATA,MARCIE HODGE
917,JOE TUMAN,DON PERATA,REBECCA KAPLAN
102,JOE TUMAN,DON PERATA,TERENCE CANDELL
81,JOE TUMAN,GREG HARLAND,-
97,JOE TUMAN,GREG HARLAND,ARNOLD FIELDS
91,JOE TUMAN,GREG HARLAND,DON MACLEAY
108,JOE TUMAN,GREG HARLAND,DON PERATA
71,JOE TUMAN,GREG HARLAND,JEAN QUAN
17,JOE TUMAN,GREG HARLAND,LARRY LIONEL ''LL'' YOUNG JR.
37,JOE TUMAN,GREG HARLAND,MARCIE HODGE
95,JOE TUMAN,GREG HARLAND,REBECCA KAPLAN
60,JOE TUMAN,GREG HARLAND,TERENCE CANDELL
437,JOE TUMAN,JEAN QUAN,-
51,JOE TUMAN,JEAN QUAN,ARNOLD FIELDS
47,JOE TUMAN,JEAN QUAN,DON MACLEAY
663,JOE TUMAN,JEAN QUAN,DON PERATA
98,JOE TUMAN,JEAN QUAN,GREG HARLAND
36,JOE TUMAN,JEAN QUAN,LARRY LIONEL ''LL'' YOUNG JR.
137,JOE TUMAN,JEAN QUAN,MARCIE HODGE
1447,JOE TUMAN,JEAN QUAN,REBECCA KAPLAN
85,JOE TUMAN,JEAN QUAN,TERENCE CANDELL
21,JOE TUMAN,LARRY LIONEL ''LL'' YOUNG JR.,-
21,JOE TUMAN,LARRY LIONEL ''LL'' YOUNG JR.,ARNOLD FIELDS
7,JOE TUMAN,LARRY LIONEL ''LL'' YOUNG JR.,DON MACLEAY
18,JOE TUMAN,LARRY LIONEL ''LL'' YOUNG JR.,DON PERATA
9,JOE TUMAN,LARRY LIONEL ''LL'' YOUNG JR.,GREG HARLAND
15,JOE TUMAN,LARRY LIONEL ''LL'' YOUNG JR.,JEAN QUAN
24,JOE TUMAN,LARRY LIONEL ''LL'' YOUNG JR.,MARCIE HODGE
29,JOE TUMAN,LARRY LIONEL ''LL'' YOUNG JR.,REBECCA KAPLAN
21,JOE TUMAN,LARRY LIONEL ''LL'' YOUNG JR.,TERENCE CANDELL
49,JOE TUMAN,MARCIE HODGE,-
27,JOE TUMAN,MARCIE HODGE,ARNOLD FIELDS
23,JOE TUMAN,MARCIE HODGE,DON MACLEAY
67,JOE TUMAN,MARCIE HODGE,DON PERATA
35,JOE TUMAN,MARCIE HODGE,GREG HARLAND
65,JOE TUMAN,MARCIE HODGE,JEAN QUAN
47,JOE TUMAN,MARCIE HODGE,LARRY LIONEL ''LL'' YOUNG JR.
115,JOE TUMAN,MARCIE HODGE,REBECCA KAPLAN
66,JOE TUMAN,MARCIE HODGE,TERENCE CANDELL
603,JOE TUMAN,REBECCA KAPLAN,-
110,JOE TUMAN,REBECCA KAPLAN,ARNOLD FIELDS
86,JOE TUMAN,REBECCA KAPLAN,DON MACLEAY
976,JOE TUMAN,REBECCA KAPLAN,DON PERATA
174,JOE TUMAN,REBECCA KAPLAN,GREG HARLAND
2378,JOE TUMAN,REBECCA KAPLAN,JEAN QUAN
87,JOE TUMAN,REBECCA KAPLAN,LARRY LIONEL ''LL'' YOUNG JR.
206,JOE TUMAN,REBECCA KAPLAN,MARCIE HODGE
138,JOE TUMAN,REBECCA KAPLAN,TERENCE CANDELL
29,JOE TUMAN,TERENCE CANDELL,-
37,JOE TUMAN,TERENCE CANDELL,ARNOLD FIELDS
20,JOE TUMAN,TERENCE CANDELL,DON MACLEAY
49,JOE TUMAN,TERENCE CANDELL,DON PERATA
47,JOE TUMAN,TERENCE CANDELL,GREG HARLAND
28,JOE TUMAN,TERENCE CANDELL,JEAN QUAN
36,JOE TUMAN,TERENCE CANDELL,LARRY LIONEL ''LL'' YOUNG JR.
44,JOE TUMAN,TERENCE CANDELL,MARCIE HODGE
36,JOE TUMAN,TERENCE CANDELL,REBECCA KAPLAN
166,LARRY LIONEL ''LL'' YOUNG JR.,-,-
6,LARRY LIONEL ''LL'' YOUNG JR.,ARNOLD FIELDS,-
4,LARRY LIONEL ''LL'' YOUNG JR.,ARNOLD FIELDS,DON MACLEAY
2,LARRY LIONEL ''LL'' YOUNG JR.,ARNOLD FIELDS,DON PERATA
1,LARRY LIONEL ''LL'' YOUNG JR.,ARNOLD FIELDS,GREG HARLAND
3,LARRY LIONEL ''LL'' YOUNG JR.,ARNOLD FIELDS,JEAN QUAN
5,LARRY LIONEL ''LL'' YOUNG JR.,ARNOLD FIELDS,JOE TUMAN
6,LARRY LIONEL ''LL'' YOUNG JR.,ARNOLD FIELDS,MARCIE HODGE
2,LARRY LIONEL ''LL'' YOUNG JR.,ARNOLD FIELDS,REBECCA KAPLAN
1,LARRY LIONEL ''LL'' YOUNG JR.,ARNOLD FIELDS,TERENCE CANDELL
6,LARRY LIONEL ''LL'' YOUNG JR.,DON MACLEAY,-
2,LARRY LIONEL ''LL'' YOUNG JR.,DON MACLEAY,ARNOLD FIELDS
2,LARRY LIONEL ''LL'' YOUNG JR.,DON MACLEAY,DON PERATA
3,LARRY LIONEL ''LL'' YOUNG JR.,DON MACLEAY,GREG HARLAND
2,LARRY LIONEL ''LL'' YOUNG JR.,DON MACLEAY,JEAN QUAN
4,LARRY LIONEL ''LL'' YOUNG JR.,DON MACLEAY,JOE TUMAN
1,LARRY LIONEL ''LL'' YOUNG JR.,DON MACLEAY,MARCIE HODGE
10,LARRY LIONEL ''LL'' YOUNG JR.,DON MACLEAY,REBECCA KAPLAN
4,LARRY LIONEL ''LL'' YOUNG JR.,DON MACLEAY,TERENCE CANDELL
21,LARRY LIONEL ''LL'' YOUNG JR.,DON PERATA,-
8,LARRY LIONEL ''LL'' YOUNG JR.,DON PERATA,ARNOLD FIELDS
2,LARRY LIONEL ''LL'' YOUNG JR.,DON PERATA,DON MACLEAY
6,LARRY LIONEL ''LL'' YOUNG JR.,DON PERATA,GREG HARLAND
29,LARRY LIONEL ''LL'' YOUNG JR.,DON PERATA,JEAN QUAN
10,LARRY LIONEL ''LL'' YOUNG JR.,DON PERATA,JOE TUMAN
26,LARRY LIONEL ''LL'' YOUNG JR.,DON PERATA,MARCIE HODGE
35,LARRY LIONEL ''LL'' YOUNG JR.,DON PERATA,REBECCA KAPLAN
11,LARRY LIONEL ''LL'' YOUNG JR.,DON PERATA,TERENCE CANDELL
5,LARRY LIONEL ''LL'' YOUNG JR.,GREG HARLAND,-
2,LARRY LIONEL ''LL'' YOUNG JR.,GREG HARLAND,ARNOLD FIELDS
1,LARRY LIONEL ''LL'' YOUNG JR.,GREG HARLAND,DON MACLEAY
2,LARRY LIONEL ''LL'' YOUNG JR.,GREG HARLAND,DON PERATA
2,LARRY LIONEL ''LL'' YOUNG JR.,GREG HARLAND,JEAN QUAN
2,LARRY LIONEL ''LL'' YOUNG JR.,GREG HARLAND,JOE TUMAN
3,LARRY LIONEL ''LL'' YOUNG JR.,GREG HARLAND,MARCIE HODGE
3,LARRY LIONEL ''LL'' YOUNG JR.,GREG HARLAND,REBECCA KAPLAN
3,LARRY LIONEL ''LL'' YOUNG JR.,GREG HARLAND,TERENCE CANDELL
17,LARRY LIONEL ''LL'' YOUNG JR.,JEAN QUAN,-
6,LARRY LIONEL ''LL'' YOUNG JR.,JEAN QUAN,ARNOLD FIELDS
2,LARRY LIONEL ''LL'' YOUNG JR.,JEAN QUAN,DON MACLEAY
28,LARRY LIONEL ''LL'' YOUNG JR.,JEAN QUAN,DON PERATA
3,LARRY LIONEL ''LL'' YOUNG JR.,JEAN QUAN,GREG HARLAND
10,LARRY LIONEL ''LL'' YOUNG JR.,JEAN QUAN,JOE TUMAN
13,LARRY LIONEL ''LL'' YOUNG JR.,JEAN QUAN,MARCIE HODGE
24,LARRY LIONEL ''LL'' YOUNG JR.,JEAN QUAN,REBECCA KAPLAN
16,LARRY LIONEL ''LL'' YOUNG JR.,JEAN QUAN,TERENCE CANDELL
13,LARRY LIONEL ''LL'' YOUNG JR.,JOE TUMAN,-
3,LARRY LIONEL ''LL'' YOUNG JR.,JOE TUMAN,ARNOLD FIELDS
10,LARRY LIONEL ''LL'' YOUNG JR.,JOE TUMAN,DON MACLEAY
6,LARRY LIONEL ''LL'' YOUNG JR.,JOE TUMAN,DON PERATA
2,LARRY LIONEL ''LL'' YOUNG JR.,JOE TUMAN,GREG HARLAND
7,LARRY LIONEL ''LL'' YOUNG JR.,JOE TUMAN,JEAN QUAN
10,LARRY LIONEL ''LL'' YOUNG JR.,JOE TUMAN,MARCIE HODGE
13,LARRY LIONEL ''LL'' YOUNG JR.,JOE TUMAN,REBECCA KAPLAN
7,LARRY LIONEL ''LL'' YOUNG JR.,JOE TUMAN,TERENCE CANDELL
18,LARRY LIONEL ''LL'' YOUNG JR.,MARCIE HODGE,-
8,LARRY LIONEL ''LL'' YOUNG JR.,MARCIE HODGE,ARNOLD FIELDS
6,LARRY LIONEL ''LL'' YOUNG JR.,MARCIE HODGE,DON MACLEAY
11,LARRY LIONEL ''LL'' YOUNG JR.,MARCIE HODGE,DON PERATA
2,LARRY LIONEL ''LL'' YOUNG JR.,MARCIE HODGE,GREG HARLAND
15,LARRY LIONEL ''LL'' YOUNG JR.,MARCIE HODGE,JEAN QUAN
9,LARRY LIONEL ''LL'' YOUNG JR.,MARCIE HODGE,JOE TUMAN
